"# Per-item WritingBench response lengths, re-tokenized with each model's own tokenizer (rescued responses predate native gen_toks capture). subset: A = base 50 queries, B/C = the _sB/_sC subset files (offsets 50/100). index = WritingBench query index, the join key to scores/*.jsonl. Producer: analysis/writingbench/wb_lengths.py"
record,arm,subset,index,gen_toks
qwen35_ce_online_think,R8,A,63,2722
qwen35_ce_online_think,R8,A,64,3381
qwen35_ce_online_think,R8,A,65,3714
qwen35_ce_online_think,R8,B,66,5523
qwen35_ce_online_think,R8,B,69,5385
qwen35_ce_online_think,R8,B,70,4651
qwen35_ce_online_think,R8,B,71,8192
qwen35_ce_online_think,R8,B,72,5359
qwen35_ce_online_think,R8,B,77,3901
qwen35_ce_online_think,R8,B,81,3840
qwen35_ce_online_think,R8,B,82,6063
qwen35_ce_online_think,R8,B,88,4161
qwen35_ce_online_think,R8,B,89,5629
qwen35_ce_online_think,R8,B,91,8192
qwen35_ce_online_think,R8,B,92,2953
qwen35_ce_online_think,R8,B,94,4008
qwen35_ce_online_think,R8,B,95,6537
qwen35_ce_online_think,R8,B,99,4538
qwen35_ce_online_think,R8,B,102,3853
qwen35_ce_online_think,R8,B,103,5167
qwen35_ce_online_think,R8,B,104,8192
qwen35_ce_online_think,R8,B,106,3048
qwen35_ce_online_think,R8,B,108,7157
qwen35_ce_online_think,R8,B,111,4014
qwen35_ce_online_think,R8,B,113,3124
qwen35_ce_online_think,R8,B,114,3019
qwen35_ce_online_think,R8,B,119,4903
qwen35_ce_online_think,R8,B,120,3662
qwen35_ce_online_think,R8,B,123,2336
qwen35_ce_online_think,R8,B,125,3709
qwen35_ce_online_think,R8,B,127,3075
qwen35_ce_online_think,R8,B,128,3839
qwen35_ce_online_think,R8,B,130,5672
qwen35_ce_online_think,R8,B,132,5159
qwen35_ce_online_think,R8,B,134,3860
qwen35_ce_online_think,R8,B,135,2807
qwen35_ce_online_think,R8,B,136,3903
qwen35_ce_online_think,R8,B,138,3099
qwen35_ce_online_think,R8,B,139,4437
qwen35_ce_online_think,R8,B,140,2769
qwen35_ce_online_think,R8,B,141,3614
qwen35_ce_online_think,R8,B,142,5312
qwen35_ce_online_think,R8,B,144,3433
qwen35_ce_online_think,R8,B,145,3033
qwen35_ce_online_think,R8,B,146,2837
qwen35_ce_online_think,R8,B,147,3648
qwen35_ce_online_think,R8,B,148,4733
qwen35_ce_online_think,R8,B,151,3605
qwen35_ce_online_think,R8,B,154,3140
qwen35_ce_online_think,R8,B,156,4103
qwen35_ce_online_think,R8,B,157,3731
qwen35_ce_online_think,R8,B,159,3965
qwen35_ce_online_think,R8,B,160,3660
qwen35_ce_online_think,R8,C,162,3183
qwen35_ce_online_think,R8,C,163,5417
qwen35_ce_online_think,R8,C,164,4864
qwen35_ce_online_think,R8,C,165,5632
qwen35_ce_online_think,R8,C,166,8192
qwen35_ce_online_think,R8,C,167,8192
qwen35_ce_online_think,R8,C,168,2814
qwen35_ce_online_think,R8,C,170,3790
qwen35_ce_online_think,R8,C,172,5400
qwen35_ce_online_think,R8,C,173,3810
qwen35_ce_online_think,R8,C,174,3865
qwen35_ce_online_think,R8,C,176,8192
qwen35_ce_online_think,R8,C,178,4296
qwen35_ce_online_think,R8,C,179,8192
qwen35_ce_online_think,R8,C,180,3615
qwen35_ce_online_think,R8,C,182,3082
qwen35_ce_online_think,R8,C,184,8192
qwen35_ce_online_think,R8,C,186,8192
qwen35_ce_online_think,R8,C,187,8192
qwen35_ce_online_think,R8,C,188,6230
qwen35_ce_online_think,R8,C,189,3422
qwen35_ce_online_think,R8,C,192,3897
qwen35_ce_online_think,R8,C,194,8192
qwen35_ce_online_think,R8,C,195,5150
qwen35_ce_online_think,R8,C,198,5774
qwen35_ce_online_think,R8,C,199,3131
qwen35_ce_online_think,R8,C,201,6713
qwen35_ce_online_think,R8,C,202,5969
qwen35_ce_online_think,R8,C,203,8192
qwen35_ce_online_think,R8,C,204,2728
qwen35_ce_online_think,R8,C,205,8192
qwen35_ce_online_think,R8,C,206,3646
qwen35_ce_online_think,R8,C,208,3671
qwen35_ce_online_think,R8,C,209,2345
qwen35_ce_online_think,R8,C,211,8192
qwen35_ce_online_think,R8,C,212,2404
qwen35_ce_online_think,R8,C,213,3391
qwen35_ce_online_think,R8,C,219,5720
qwen35_ce_online_think,R8,C,220,2838
qwen35_ce_online_think,R8,C,223,3685
qwen35_ce_online_think,R8,C,224,3803
qwen35_ce_online_think,R8,C,227,3593
qwen35_ce_online_think,R8,C,229,2925
qwen35_ce_online_think,R8,C,231,3952
qwen35_ce_online_think,R8,C,232,4038
qwen35_ce_online_think,R8,C,233,3507
qwen35_ce_online_think,R8,C,236,6170
qwen35_ce_online_think,R8,C,240,2885
qwen35_ce_online_think,R8,C,242,4781
qwen35_ce_online_think,R8,C,243,2599
qwen35_ce_online_think,free,A,2,3683
qwen35_ce_online_think,free,A,3,4638
qwen35_ce_online_think,free,A,4,2885
qwen35_ce_online_think,free,A,5,2887
qwen35_ce_online_think,free,A,6,3273
qwen35_ce_online_think,free,A,7,1638
qwen35_ce_online_think,free,A,8,7248
qwen35_ce_online_think,free,A,10,2400
qwen35_ce_online_think,free,A,11,2867
qwen35_ce_online_think,free,A,12,2693
qwen35_ce_online_think,free,A,13,4848
qwen35_ce_online_think,free,A,14,4109
qwen35_ce_online_think,free,A,15,2106
qwen35_ce_online_think,free,A,16,4248
qwen35_ce_online_think,free,A,17,2010
qwen35_ce_online_think,free,A,18,3577
qwen35_ce_online_think,free,A,19,3545
qwen35_ce_online_think,free,A,20,1769
qwen35_ce_online_think,free,A,22,4277
qwen35_ce_online_think,free,A,23,5065
qwen35_ce_online_think,free,A,24,8192
qwen35_ce_online_think,free,A,26,2686
qwen35_ce_online_think,free,A,27,6027
qwen35_ce_online_think,free,A,29,4162
qwen35_ce_online_think,free,A,30,2154
qwen35_ce_online_think,free,A,31,3298
qwen35_ce_online_think,free,A,33,5216
qwen35_ce_online_think,free,A,34,1720
qwen35_ce_online_think,free,A,36,4260
qwen35_ce_online_think,free,A,38,4953
qwen35_ce_online_think,free,A,39,3067
qwen35_ce_online_think,free,A,40,8192
qwen35_ce_online_think,free,A,41,5221
qwen35_ce_online_think,free,A,43,6180
qwen35_ce_online_think,free,A,46,4762
qwen35_ce_online_think,free,A,47,4265
qwen35_ce_online_think,free,A,48,3661
qwen35_ce_online_think,free,A,49,3765
qwen35_ce_online_think,free,A,51,3138
qwen35_ce_online_think,free,A,54,4213
qwen35_ce_online_think,free,A,55,4773
qwen35_ce_online_think,free,A,56,6296
qwen35_ce_online_think,free,A,57,3193
qwen35_ce_online_think,free,A,58,6635
qwen35_ce_online_think,free,A,60,5412
qwen35_ce_online_think,free,A,61,2654
qwen35_ce_online_think,free,A,62,5336
qwen35_ce_online_think,free,A,63,2737
qwen35_ce_online_think,free,A,64,3173
qwen35_ce_online_think,free,A,65,3429
qwen35_ce_online_think,free,B,66,5258
qwen35_ce_online_think,free,B,69,5031
qwen35_ce_online_think,free,B,70,4358
qwen35_ce_online_think,free,B,71,7473
qwen35_ce_online_think,free,B,72,4265
qwen35_ce_online_think,free,B,77,3890
qwen35_ce_online_think,free,B,81,4669
qwen35_ce_online_think,free,B,82,4931
qwen35_ce_online_think,free,B,88,4318
qwen35_ce_online_think,free,B,89,8192
qwen35_ce_online_think,free,B,91,8018
qwen35_ce_online_think,free,B,92,3171
qwen35_ce_online_think,free,B,94,4113
qwen35_ce_online_think,free,B,95,6537
qwen35_ce_online_think,free,B,99,5175
qwen35_ce_online_think,free,B,102,3248
qwen35_ce_online_think,free,B,103,5413
qwen35_ce_online_think,free,B,104,8192
qwen35_ce_online_think,free,B,106,3188
qwen35_ce_online_think,free,B,108,6462
qwen35_ce_online_think,free,B,111,4670
qwen35_ce_online_think,free,B,113,3538
qwen35_ce_online_think,free,B,114,3017
qwen35_ce_online_think,free,B,119,8192
qwen35_ce_online_think,free,B,120,3457
qwen35_ce_online_think,free,B,123,2535
qwen35_ce_online_think,free,B,125,8192
qwen35_ce_online_think,free,B,127,2867
qwen35_ce_online_think,free,B,128,3883
qwen35_ce_online_think,free,B,130,5148
qwen35_ce_online_think,free,B,132,3813
qwen35_ce_online_think,free,B,134,3724
qwen35_ce_online_think,free,B,135,4604
qwen35_ce_online_think,free,B,136,7065
qwen35_ce_online_think,free,B,138,2951
qwen35_ce_online_think,free,B,139,5447
qwen35_ce_online_think,free,B,140,2309
qwen35_ce_online_think,free,B,141,4512
qwen35_ce_online_think,free,B,142,4850
qwen35_ce_online_think,free,B,144,3229
qwen35_ce_online_think,free,B,145,3083
qwen35_ce_online_think,free,B,146,2685
qwen35_ce_online_think,free,B,147,3354
qwen35_ce_online_think,free,B,148,4507
qwen35_ce_online_think,free,B,151,3873
qwen35_ce_online_think,free,B,154,3018
qwen35_ce_online_think,free,B,156,4259
qwen35_ce_online_think,free,B,157,4266
qwen35_ce_online_think,free,B,159,5363
qwen35_ce_online_think,free,B,160,3154
qwen35_ce_online_think,free,C,162,3242
qwen35_ce_online_think,free,C,163,2992
qwen35_ce_online_think,free,C,164,4900
qwen35_ce_online_think,free,C,165,6369
qwen35_ce_online_think,free,C,166,5356
qwen35_ce_online_think,free,C,167,4336
qwen35_ce_online_think,free,C,168,2661
qwen35_ce_online_think,free,C,170,3542
qwen35_ce_online_think,free,C,172,4000
qwen35_ce_online_think,free,C,173,3615
qwen35_ce_online_think,free,C,174,3879
qwen35_ce_online_think,free,C,176,8192
qwen35_ce_online_think,free,C,178,4031
qwen35_ce_online_think,free,C,179,7476
qwen35_ce_online_think,free,C,180,3273
qwen35_ce_online_think,free,C,182,3162
qwen35_ce_online_think,free,C,184,8192
qwen35_ce_online_think,free,C,186,8072
qwen35_ce_online_think,free,C,187,3287
qwen35_ce_online_think,free,C,188,6752
qwen35_ce_online_think,free,C,189,3828
qwen35_ce_online_think,free,C,192,4353
qwen35_ce_online_think,free,C,194,8192
qwen35_ce_online_think,free,C,195,4716
qwen35_ce_online_think,free,C,198,4369
qwen35_ce_online_think,free,C,199,3669
qwen35_ce_online_think,free,C,201,7059
qwen35_ce_online_think,free,C,202,8192
qwen35_ce_online_think,free,C,203,8192
qwen35_ce_online_think,free,C,204,3241
qwen35_ce_online_think,free,C,205,8192
qwen35_ce_online_think,free,C,206,4284
qwen35_ce_online_think,free,C,208,3103
qwen35_ce_online_think,free,C,209,2311
qwen35_ce_online_think,free,C,211,6425
qwen35_ce_online_think,free,C,212,2439
qwen35_ce_online_think,free,C,213,3987
qwen35_ce_online_think,free,C,219,5086
qwen35_ce_online_think,free,C,220,3113
qwen35_ce_online_think,free,C,223,3493
qwen35_ce_online_think,free,C,224,3483
qwen35_ce_online_think,free,C,227,3459
qwen35_ce_online_think,free,C,229,4169
qwen35_ce_online_think,free,C,231,3577
qwen35_ce_online_think,free,C,232,4283
qwen35_ce_online_think,free,C,233,3379
qwen35_ce_online_think,free,C,236,2835
qwen35_ce_online_think,free,C,240,2670
qwen35_ce_online_think,free,C,242,5482
qwen35_ce_online_think,free,C,243,2142
qwen35_r2,R32,A,2,2093
qwen35_r2,R32,A,3,2392
qwen35_r2,R32,A,4,1735
qwen35_r2,R32,A,5,1574
qwen35_r2,R32,A,6,1722
qwen35_r2,R32,A,7,451
qwen35_r2,R32,A,8,392
qwen35_r2,R32,A,10,340
qwen35_r2,R32,A,11,490
qwen35_r2,R32,A,12,590
qwen35_r2,R32,A,13,1460
qwen35_r2,R32,A,14,2901
qwen35_r2,R32,A,15,636
qwen35_r2,R32,A,16,2517
qwen35_r2,R32,A,17,1010
qwen35_r2,R32,A,18,1144
qwen35_r2,R32,A,19,2924
qwen35_r2,R32,A,20,632
qwen35_r2,R32,A,22,2081
qwen35_r2,R32,A,23,1932
qwen35_r2,R32,A,24,4096
qwen35_r2,R32,A,26,1383
qwen35_r2,R32,A,27,3637
qwen35_r2,R32,A,29,1754
qwen35_r2,R32,A,30,812
qwen35_r2,R32,A,31,2005
qwen35_r2,R32,A,33,2207
qwen35_r2,R32,A,34,686
qwen35_r2,R32,A,36,2790
qwen35_r2,R32,A,38,3083
qwen35_r2,R32,A,39,1947
qwen35_r2,R32,A,40,4096
qwen35_r2,R32,A,41,2820
qwen35_r2,R32,A,43,4096
qwen35_r2,R32,A,46,3229
qwen35_r2,R32,A,47,2743
qwen35_r2,R32,A,48,2129
qwen35_r2,R32,A,49,2675
qwen35_r2,R32,A,51,1522
qwen35_r2,R32,A,54,2926
qwen35_r2,R32,A,55,1974
qwen35_r2,R32,A,56,1643
qwen35_r2,R32,A,57,1480
qwen35_r2,R32,A,58,3845
qwen35_r2,R32,A,60,1791
qwen35_r2,R32,A,61,1312
qwen35_r2,R32,A,62,2697
qwen35_r2,R32,A,63,1452
qwen35_r2,R32,A,64,1527
qwen35_r2,R32,A,65,1837
qwen35_r2,R32,B,66,2049
qwen35_r2,R32,B,69,2244
qwen35_r2,R32,B,70,1664
qwen35_r2,R32,B,71,4096
qwen35_r2,R32,B,72,1308
qwen35_r2,R32,B,77,2183
qwen35_r2,R32,B,81,2124
qwen35_r2,R32,B,82,2364
qwen35_r2,R32,B,88,2517
qwen35_r2,R32,B,89,4082
qwen35_r2,R32,B,91,4096
qwen35_r2,R32,B,92,1416
qwen35_r2,R32,B,94,1913
qwen35_r2,R32,B,95,2439
qwen35_r2,R32,B,99,2682
qwen35_r2,R32,B,102,1785
qwen35_r2,R32,B,103,3044
qwen35_r2,R32,B,104,4096
qwen35_r2,R32,B,106,1730
qwen35_r2,R32,B,108,3425
qwen35_r2,R32,B,111,1117
qwen35_r2,R32,B,113,2096
qwen35_r2,R32,B,114,1780
qwen35_r2,R32,B,119,1702
qwen35_r2,R32,B,120,1751
qwen35_r2,R32,B,123,1283
qwen35_r2,R32,B,125,1879
qwen35_r2,R32,B,127,1368
qwen35_r2,R32,B,128,2097
qwen35_r2,R32,B,130,1149
qwen35_r2,R32,B,132,3258
qwen35_r2,R32,B,134,1944
qwen35_r2,R32,B,135,1551
qwen35_r2,R32,B,136,983
qwen35_r2,R32,B,138,1581
qwen35_r2,R32,B,139,2585
qwen35_r2,R32,B,140,1253
qwen35_r2,R32,B,141,1924
qwen35_r2,R32,B,142,2072
qwen35_r2,R32,B,144,1882
qwen35_r2,R32,B,145,1367
qwen35_r2,R32,B,146,925
qwen35_r2,R32,B,147,1853
qwen35_r2,R32,B,148,1696
qwen35_r2,R32,B,151,1528
qwen35_r2,R32,B,154,1318
qwen35_r2,R32,B,156,2250
qwen35_r2,R32,B,157,1677
qwen35_r2,R32,B,159,2722
qwen35_r2,R32,B,160,2151
qwen35_r2,R32,C,162,1158
qwen35_r2,R32,C,163,885
qwen35_r2,R32,C,164,2129
qwen35_r2,R32,C,165,2084
qwen35_r2,R32,C,166,2524
qwen35_r2,R32,C,167,2121
qwen35_r2,R32,C,168,770
qwen35_r2,R32,C,170,2081
qwen35_r2,R32,C,172,3043
qwen35_r2,R32,C,173,1868
qwen35_r2,R32,C,174,2386
qwen35_r2,R32,C,176,4096
qwen35_r2,R32,C,178,1937
qwen35_r2,R32,C,179,4096
qwen35_r2,R32,C,180,1947
qwen35_r2,R32,C,182,1563
qwen35_r2,R32,C,184,4096
qwen35_r2,R32,C,186,1951
qwen35_r2,R32,C,187,1785
qwen35_r2,R32,C,188,1792
qwen35_r2,R32,C,189,1436
qwen35_r2,R32,C,192,2564
qwen35_r2,R32,C,194,1071
qwen35_r2,R32,C,195,2682
qwen35_r2,R32,C,198,2893
qwen35_r2,R32,C,199,1968
qwen35_r2,R32,C,201,223
qwen35_r2,R32,C,202,33
qwen35_r2,R32,C,203,1236
qwen35_r2,R32,C,204,1515
qwen35_r2,R32,C,205,4096
qwen35_r2,R32,C,206,2713
qwen35_r2,R32,C,208,2084
qwen35_r2,R32,C,209,1262
qwen35_r2,R32,C,211,508
qwen35_r2,R32,C,212,1471
qwen35_r2,R32,C,213,2161
qwen35_r2,R32,C,219,445
qwen35_r2,R32,C,220,1490
qwen35_r2,R32,C,223,1524
qwen35_r2,R32,C,224,1917
qwen35_r2,R32,C,227,1899
qwen35_r2,R32,C,229,1667
qwen35_r2,R32,C,231,2213
qwen35_r2,R32,C,232,2249
qwen35_r2,R32,C,233,2273
qwen35_r2,R32,C,236,2709
qwen35_r2,R32,C,240,828
qwen35_r2,R32,C,242,2906
qwen35_r2,R32,C,243,949
qwen35_r2,R8,A,2,2172
qwen35_r2,R8,A,3,2252
qwen35_r2,R8,A,4,1547
qwen35_r2,R8,A,5,1574
qwen35_r2,R8,A,6,1719
qwen35_r2,R8,A,7,618
qwen35_r2,R8,A,8,364
qwen35_r2,R8,A,10,416
qwen35_r2,R8,A,11,369
qwen35_r2,R8,A,12,716
qwen35_r2,R8,A,13,1394
qwen35_r2,R8,A,14,2901
qwen35_r2,R8,A,15,958
qwen35_r2,R8,A,16,2088
qwen35_r2,R8,A,17,1046
qwen35_r2,R8,A,18,1215
qwen35_r2,R8,A,19,2130
qwen35_r2,R8,A,20,571
qwen35_r2,R8,A,22,4096
qwen35_r2,R8,A,23,1986
qwen35_r2,R8,A,24,4096
qwen35_r2,R8,A,26,1425
qwen35_r2,R8,A,27,4095
qwen35_r2,R8,A,29,1942
qwen35_r2,R8,A,30,968
qwen35_r2,R8,A,31,2303
qwen35_r2,R8,A,33,2328
qwen35_r2,R8,A,34,636
qwen35_r2,R8,A,36,2611
qwen35_r2,R8,A,38,3292
qwen35_r2,R8,A,39,1731
qwen35_r2,R8,A,40,4096
qwen35_r2,R8,A,41,3273
qwen35_r2,R8,A,43,4096
qwen35_r2,R8,A,46,2975
qwen35_r2,R8,A,47,2466
qwen35_r2,R8,A,48,2301
qwen35_r2,R8,A,49,2739
qwen35_r2,R8,A,51,1234
qwen35_r2,R8,A,54,4062
qwen35_r2,R8,A,55,1936
qwen35_r2,R8,A,56,1499
qwen35_r2,R8,A,57,1385
qwen35_r2,R8,A,58,3646
qwen35_r2,R8,A,60,1722
qwen35_r2,R8,A,61,1249
qwen35_r2,R8,A,62,2924
qwen35_r2,R8,A,63,1656
qwen35_r2,R8,A,64,1687
qwen35_r2,R8,A,65,1722
qwen35_r2,R8,B,66,1763
qwen35_r2,R8,B,69,2162
qwen35_r2,R8,B,70,1731
qwen35_r2,R8,B,71,4096
qwen35_r2,R8,B,72,1758
qwen35_r2,R8,B,77,1858
qwen35_r2,R8,B,81,2401
qwen35_r2,R8,B,82,2814
qwen35_r2,R8,B,88,2670
qwen35_r2,R8,B,89,4096
qwen35_r2,R8,B,91,4095
qwen35_r2,R8,B,92,1508
qwen35_r2,R8,B,94,1844
qwen35_r2,R8,B,95,2439
qwen35_r2,R8,B,99,2830
qwen35_r2,R8,B,102,1919
qwen35_r2,R8,B,103,3101
qwen35_r2,R8,B,104,4096
qwen35_r2,R8,B,106,1663
qwen35_r2,R8,B,108,3637
qwen35_r2,R8,B,111,816
qwen35_r2,R8,B,113,1964
qwen35_r2,R8,B,114,1820
qwen35_r2,R8,B,119,1485
qwen35_r2,R8,B,120,1775
qwen35_r2,R8,B,123,1118
qwen35_r2,R8,B,125,1823
qwen35_r2,R8,B,127,1347
qwen35_r2,R8,B,128,2046
qwen35_r2,R8,B,130,1221
qwen35_r2,R8,B,132,2778
qwen35_r2,R8,B,134,1858
qwen35_r2,R8,B,135,1842
qwen35_r2,R8,B,136,849
qwen35_r2,R8,B,138,1437
qwen35_r2,R8,B,139,2975
qwen35_r2,R8,B,140,1401
qwen35_r2,R8,B,141,1168
qwen35_r2,R8,B,142,1971
qwen35_r2,R8,B,144,2054
qwen35_r2,R8,B,145,1478
qwen35_r2,R8,B,146,880
qwen35_r2,R8,B,147,1784
qwen35_r2,R8,B,148,1986
qwen35_r2,R8,B,151,1528
qwen35_r2,R8,B,154,1405
qwen35_r2,R8,B,156,2544
qwen35_r2,R8,B,157,1695
qwen35_r2,R8,B,159,2260
qwen35_r2,R8,B,160,1930
qwen35_r2,R8,C,162,997
qwen35_r2,R8,C,163,1244
qwen35_r2,R8,C,164,1801
qwen35_r2,R8,C,165,2155
qwen35_r2,R8,C,166,2025
qwen35_r2,R8,C,167,1761
qwen35_r2,R8,C,168,664
qwen35_r2,R8,C,170,1685
qwen35_r2,R8,C,172,1859
qwen35_r2,R8,C,173,1875
qwen35_r2,R8,C,174,2684
qwen35_r2,R8,C,176,2720
qwen35_r2,R8,C,178,1683
qwen35_r2,R8,C,179,4096
qwen35_r2,R8,C,180,1708
qwen35_r2,R8,C,182,1769
qwen35_r2,R8,C,184,4091
qwen35_r2,R8,C,186,1806
qwen35_r2,R8,C,187,1798
qwen35_r2,R8,C,188,2188
qwen35_r2,R8,C,189,1818
qwen35_r2,R8,C,192,2687
qwen35_r2,R8,C,194,1089
qwen35_r2,R8,C,195,2651
qwen35_r2,R8,C,198,3117
qwen35_r2,R8,C,199,2431
qwen35_r2,R8,C,201,175
qwen35_r2,R8,C,202,32
qwen35_r2,R8,C,203,4096
qwen35_r2,R8,C,204,1520
qwen35_r2,R8,C,205,4096
qwen35_r2,R8,C,206,2667
qwen35_r2,R8,C,208,1956
qwen35_r2,R8,C,209,1398
qwen35_r2,R8,C,211,864
qwen35_r2,R8,C,212,1640
qwen35_r2,R8,C,213,2031
qwen35_r2,R8,C,219,396
qwen35_r2,R8,C,220,1689
qwen35_r2,R8,C,223,1990
qwen35_r2,R8,C,224,1687
qwen35_r2,R8,C,227,2072
qwen35_r2,R8,C,229,1606
qwen35_r2,R8,C,231,2273
qwen35_r2,R8,C,232,2101
qwen35_r2,R8,C,233,1996
qwen35_r2,R8,C,236,2502
qwen35_r2,R8,C,240,841
qwen35_r2,R8,C,242,2782
qwen35_r2,R8,C,243,925
qwen35_r2,free,A,2,2226
qwen35_r2,free,A,3,2764
qwen35_r2,free,A,4,1678
qwen35_r2,free,A,5,1735
qwen35_r2,free,A,6,1953
qwen35_r2,free,A,7,505
qwen35_r2,free,A,8,349
qwen35_r2,free,A,10,397
qwen35_r2,free,A,11,405
qwen35_r2,free,A,12,631
qwen35_r2,free,A,13,3094
qwen35_r2,free,A,14,2901
qwen35_r2,free,A,15,766
qwen35_r2,free,A,16,2202
qwen35_r2,free,A,17,972
qwen35_r2,free,A,18,1319
qwen35_r2,free,A,19,2209
qwen35_r2,free,A,20,537
qwen35_r2,free,A,22,2353
qwen35_r2,free,A,23,1732
qwen35_r2,free,A,24,4083
qwen35_r2,free,A,26,1487
qwen35_r2,free,A,27,4096
qwen35_r2,free,A,29,1775
qwen35_r2,free,A,30,833
qwen35_r2,free,A,31,2164
qwen35_r2,free,A,33,2378
qwen35_r2,free,A,34,660
qwen35_r2,free,A,36,2875
qwen35_r2,free,A,38,3445
qwen35_r2,free,A,39,1834
qwen35_r2,free,A,40,4096
qwen35_r2,free,A,41,3931
qwen35_r2,free,A,43,4082
qwen35_r2,free,A,46,2785
qwen35_r2,free,A,47,2476
qwen35_r2,free,A,48,2151
qwen35_r2,free,A,49,2560
qwen35_r2,free,A,51,1535
qwen35_r2,free,A,54,3757
qwen35_r2,free,A,55,1845
qwen35_r2,free,A,56,1588
qwen35_r2,free,A,57,1337
qwen35_r2,free,A,58,4014
qwen35_r2,free,A,60,1471
qwen35_r2,free,A,61,1438
qwen35_r2,free,A,62,3274
qwen35_r2,free,A,63,1588
qwen35_r2,free,A,64,1716
qwen35_r2,free,A,65,1681
qwen35_r2,free,B,66,1952
qwen35_r2,free,B,69,2225
qwen35_r2,free,B,70,1722
qwen35_r2,free,B,71,4096
qwen35_r2,free,B,72,1608
qwen35_r2,free,B,77,1778
qwen35_r2,free,B,81,1994
qwen35_r2,free,B,82,2580
qwen35_r2,free,B,88,2613
qwen35_r2,free,B,89,4096
qwen35_r2,free,B,91,4096
qwen35_r2,free,B,92,1532
qwen35_r2,free,B,94,1676
qwen35_r2,free,B,95,2439
qwen35_r2,free,B,99,2673
qwen35_r2,free,B,102,1959
qwen35_r2,free,B,103,3151
qwen35_r2,free,B,104,4096
qwen35_r2,free,B,106,1705
qwen35_r2,free,B,108,3542
qwen35_r2,free,B,111,1138
qwen35_r2,free,B,113,1790
qwen35_r2,free,B,114,1723
qwen35_r2,free,B,119,1614
qwen35_r2,free,B,120,1798
qwen35_r2,free,B,123,1203
qwen35_r2,free,B,125,2313
qwen35_r2,free,B,127,1373
qwen35_r2,free,B,128,2139
qwen35_r2,free,B,130,965
qwen35_r2,free,B,132,2805
qwen35_r2,free,B,134,1685
qwen35_r2,free,B,135,1651
qwen35_r2,free,B,136,965
qwen35_r2,free,B,138,1770
qwen35_r2,free,B,139,2973
qwen35_r2,free,B,140,1396
qwen35_r2,free,B,141,1510
qwen35_r2,free,B,142,2168
qwen35_r2,free,B,144,1864
qwen35_r2,free,B,145,1581
qwen35_r2,free,B,146,1146
qwen35_r2,free,B,147,1924
qwen35_r2,free,B,148,2021
qwen35_r2,free,B,151,1508
qwen35_r2,free,B,154,1589
qwen35_r2,free,B,156,2038
qwen35_r2,free,B,157,1963
qwen35_r2,free,B,159,2337
qwen35_r2,free,B,160,2034
qwen35_r2,free,C,162,1142
qwen35_r2,free,C,163,1187
qwen35_r2,free,C,164,1970
qwen35_r2,free,C,165,2451
qwen35_r2,free,C,166,2021
qwen35_r2,free,C,167,1841
qwen35_r2,free,C,168,715
qwen35_r2,free,C,170,1803
qwen35_r2,free,C,172,2399
qwen35_r2,free,C,173,2341
qwen35_r2,free,C,174,2037
qwen35_r2,free,C,176,4096
qwen35_r2,free,C,178,1557
qwen35_r2,free,C,179,4087
qwen35_r2,free,C,180,2100
qwen35_r2,free,C,182,1372
qwen35_r2,free,C,184,4096
qwen35_r2,free,C,186,2085
qwen35_r2,free,C,187,1612
qwen35_r2,free,C,188,1737
qwen35_r2,free,C,189,1374
qwen35_r2,free,C,192,2463
qwen35_r2,free,C,194,999
qwen35_r2,free,C,195,2836
qwen35_r2,free,C,198,2303
qwen35_r2,free,C,199,2203
qwen35_r2,free,C,201,230
qwen35_r2,free,C,202,31
qwen35_r2,free,C,203,4096
qwen35_r2,free,C,204,1410
qwen35_r2,free,C,205,4096
qwen35_r2,free,C,206,2616
qwen35_r2,free,C,208,1645
qwen35_r2,free,C,209,1407
qwen35_r2,free,C,211,480
qwen35_r2,free,C,212,1564
qwen35_r2,free,C,213,2349
qwen35_r2,free,C,219,716
qwen35_r2,free,C,220,1645
qwen35_r2,free,C,223,1784
qwen35_r2,free,C,224,1927
qwen35_r2,free,C,227,1777
qwen35_r2,free,C,229,1645
qwen35_r2,free,C,231,2166
qwen35_r2,free,C,232,2143
qwen35_r2,free,C,233,2140
qwen35_r2,free,C,236,2701
qwen35_r2,free,C,240,936
qwen35_r2,free,C,242,2451
qwen35_r2,free,C,243,955
smoke_qwen_base,free,A,2,2048
smoke_qwen_base,free,A,3,2048
smoke_qwen_base,free,A,4,1719
smoke_qwen_base,free,A,5,1625
smoke_qwen_base,free,A,6,1601
